molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL4865731,COc1ccc(CNS(=O)(=O)c2cccc3c(N)cccc23)cc1.Cl,inactive,13500.0
CHEMBL4877005,Cl.Nc1cccc2c(S(=O)(=O)NCc3ccc(C(F)(F)F)cc3)cccc12,inactive,10400.0
CHEMBL4850576,Cl.N#Cc1ccc(CNS(=O)(=O)c2cccc3c(N)cccc23)cc1,inactive,18100.0
CHEMBL4872729,Cl.N#Cc1cccc(CNS(=O)(=O)c2cccc3c(N)cccc23)c1,inactive,20000.0
CHEMBL4867190,Cl.Nc1cccc2c(S(=O)(=O)NCc3ccc(C(=O)O)cc3)cccc12,inactive,20000.0
CHEMBL4852059,Cl.Nc1cccc2c(S(=O)(=O)NCc3ccncc3)cccc12,intermediate,2700.0
CHEMBL4853865,Cl.Nc1cccc2c(S(=O)(=O)NCc3cccs3)cccc12,inactive,26000.0
CHEMBL4867601,Cl.Nc1cccc2c(S(=O)(=O)NCC3CCCCC3)cccc12,inactive,20000.0
CHEMBL4858426,Cl.Cl.Nc1cccc2c(S(=O)(=O)NCC3CCCNC3)cccc12,inactive,20000.0
CHEMBL4877109,CN1CCC(CNS(=O)(=O)c2cccc3c(N)cccc23)CC1.Cl.Cl,intermediate,3400.0
CHEMBL4860747,Cl.Nc1cccc2c(S(=O)(=O)NC3CC3c3ccccc3)cccc12,inactive,19900.0
CHEMBL4874995,CC(C)(C)NS(=O)(=O)c1cccc2c(N)cccc12.Cl,inactive,18400.0
CHEMBL4848131,CN(Cc1ccccc1)S(=O)(=O)c1cccc2c(N)cccc12.Cl,inactive,20000.0
CHEMBL4852581,Cl.Nc1cccc2c(S(=O)(=O)N3CCC(Cc4ccccc4)CC3)cccc12,inactive,20000.0
CHEMBL4863964,O=S(=O)(NCc1ccccc1)c1cccc2ccccc12,inactive,20000.0
CHEMBL4854792,CN(C)c1cccc2c(S(=O)(=O)NCc3ccccc3)cccc12.Cl,inactive,20000.0
CHEMBL4859524,CC(=O)Nc1cccc2c(S(=O)(=O)NCc3ccccc3)cccc12.Cl,inactive,20000.0
CHEMBL4857152,Cl.O=S(=O)(NCc1ccccc1)c1cccc2c(NCC3CC3)cccc12,inactive,10700.0
CHEMBL4864181,Cl.O=S(=O)(NCc1ccccc1)c1cccc2c(NC3CCCCC3)cccc12,inactive,12600.0
CHEMBL4847094,Cl.Cl.O=S(=O)(NCc1ccccc1)c1cccc2c(NC3CCNCC3)cccc12,inactive,10200.0
CHEMBL4858477,CN1CCC(Nc2cccc3c(S(=O)(=O)NCc4ccccc4)cccc23)CC1.Cl.Cl,intermediate,6000.0
CHEMBL4846461,CCN1CCC(Nc2cccc3c(S(=O)(=O)NCc4ccccc4)cccc23)CC1.Cl.Cl,intermediate,3200.0
CHEMBL4851472,CC(=O)N1CCC(Nc2cccc3c(S(=O)(=O)NCc4ccccc4)cccc23)CC1.Cl.Cl,intermediate,7500.0
CHEMBL4851342,Cl.O=C(c1ccccc1)N1CCC(Nc2cccc3c(S(=O)(=O)NCc4ccccc4)cccc23)CC1,inactive,18000.0
CHEMBL4848209,Cl.O=C(OCc1ccccc1)N1CCC(Nc2cccc3c(S(=O)(=O)NCc4ccccc4)cccc23)CC1,inactive,20000.0
CHEMBL4852534,CS(=O)(=O)N1CCC(Nc2cccc3c(S(=O)(=O)NCc4ccccc4)cccc23)CC1.Cl,inactive,11800.0
CHEMBL418052,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,inactive,39100.0
CHEMBL4854710,Cl.Nc1cccc2c(S(=O)(=O)NCc3ccccc3)cccc12,intermediate,3100.0
CHEMBL4866486,CCC(C)NC(CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,intermediate,3300.0
CHEMBL1092583,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CC(N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,inactive,26000.0
CHEMBL4874776,NNc1nc2ccccc2nc1S,intermediate,3000.0
CHEMBL4876215,CC(=O)N1CCC(N2C[C@H]3C[C@@H](C2)c2ccc(-c4ccccc4CN4CCOCC4)c(=O)n2C3)CC1,active,890.0
CHEMBL4860876,O=C1O[C@@H](C(=O)N2CCN(Cc3nc4sc5c(c4c(=O)[nH]3)CCCC5)CC2)Cc2ccccc21,inactive,11200.0
CHEMBL1895209,COc1cc2nc(N3CCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,inactive,41000.0
CHEMBL5189001,COc1cc(CN)cc(OC)c1-c1ncn(C)c1-c1ccc(C#N)cc1,intermediate,4440.0
CHEMBL5207536,COc1cc(CN)ccc1-c1ncn(C)c1-c1ccc(C#N)cc1,inactive,11970.0
CHEMBL5172625,Cn1cnc(-c2ccc(CN)cc2)c1-c1ccc(C#N)cc1,inactive,13950.0
CHEMBL5196361,Cn1cnc(-c2ccc(CN)cc2Cl)c1-c1ccc(C#N)cc1,intermediate,6110.0
CHEMBL5194309,Cn1cnc(-c2ccc(CN)cc2F)c1-c1ccc(C#N)cc1,inactive,11190.0
CHEMBL5183061,Cn1cnc(-c2ccc(CN)cc2C(F)(F)F)c1-c1ccc(C#N)cc1,intermediate,6010.0
CHEMBL5208296,Cc1cc(CN)ccc1-c1ncn(C)c1-c1ccc(C#N)cc1,intermediate,4680.0
CHEMBL5197903,Cc1cc(CN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)cc1,active,570.0
CHEMBL4758943,N#Cc1ccc(C(=O)N(Cc2cccs2)C2CC2)cc1,inactive,24670.0
CHEMBL5172030,Cc1cc(CN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,active,520.0
CHEMBL5179727,Cc1cc(CN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ncccc12,intermediate,1580.0
CHEMBL5172159,Cc1cc(CN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c(N)c1,intermediate,8780.0
CHEMBL5201517,CNc1cc(-c2c(-c3c(C)cc(CN)cc3C)ncn2C)ccc1C#N,inactive,20000.0
CHEMBL5195412,Cc1cc(CN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c(F)c1,intermediate,2910.0
CHEMBL5173281,Cc1cc(CN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c(Cl)c1,intermediate,5030.0
CHEMBL5196890,COc1cc(-c2c(-c3c(C)cc(CN)cc3C)ncn2C)ccc1C#N,inactive,10930.0
CHEMBL5189494,Cc1cc(CN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c(C(F)(F)F)c1,inactive,15410.0
CHEMBL5176377,Cc1cc(C#N)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,inactive,20000.0
CHEMBL5173044,Cc1cc(C=O)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,inactive,21000.0
CHEMBL5183513,CCC(=O)c1cc(C)c(-c2ncn(C)c2-c2ccc(C#N)c3ccccc23)c(C)c1,inactive,22000.0
CHEMBL5207125,Cc1cc(CO)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,inactive,13810.0
CHEMBL5202051,CCC(O)c1cc(C)c(-c2ncn(C)c2-c2ccc(C#N)c3ccccc23)c(C)c1,inactive,24000.0
CHEMBL5181659,Cc1cc(NC(=O)OC(C)(C)C)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,inactive,25000.0
CHEMBL5192019,Cc1cc(N)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,inactive,10560.0
CHEMBL5184147,Cc1cc(CNC(=O)OC(C)(C)C)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,intermediate,1670.0
CHEMBL5195926,CCNCc1cc(C)c(-c2ncn(C)c2-c2ccc(C#N)c3ccccc23)c(C)c1,active,700.0
CHEMBL5204960,Cc1cc(CNC2CC2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,active,430.0
CHEMBL5170326,Cc1cc(CNC(C)(C)C)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,active,640.0
CHEMBL5171113,Cc1cc(CN2CCCC2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,intermediate,2070.0
CHEMBL5173072,Cc1cc(CN2CCCCC2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,intermediate,1490.0
CHEMBL5174009,Cc1cc(CN2CCOCC2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,intermediate,3840.0
CHEMBL5188840,Cc1cc(CN2CCN(C(=O)OC(C)(C)C)CC2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,intermediate,8070.0
CHEMBL5170530,Cc1cc(CN2CCC(NC(=O)OC(C)(C)C)CC2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,intermediate,8050.0
CHEMBL5202390,Cc1cc(CN2CCNCC2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,intermediate,1890.0
CHEMBL5186268,Cc1cc(CN2CCC(N)CC2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,active,110.0
CHEMBL5181192,Cc1cc(CN2CCC(O)C2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,active,520.0
CHEMBL5196682,Cc1cc(CN2CCC(N(C)C)C2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,intermediate,2000.0
CHEMBL5170310,Cc1cc(CNCCN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,active,620.0
CHEMBL5173004,C[C@H](Oc1ccc(-c2cc3c(C4=CCNCC4)ncnc3[nH]2)cc1)c1ccccc1,inactive,20000.0
CHEMBL337173,O=C1C(Cl)=C(NCCN2CCOCC2)C(=O)c2ncccc21,active,230.0
CHEMBL337520,O=C1C(NCCN2CCOCC2)=C(Cl)C(=O)c2ncccc21,active,490.0
CHEMBL131199,O=C1C(Cl)=C(NC2CCc3ccccc32)C(=O)c2ncccc21,active,210.0
CHEMBL5408020,O=C1C(NC2CCc3ccccc32)=C(Cl)C(=O)c2ncccc21,active,450.0
CHEMBL340219,O=C1C(Cl)=C(NCCc2c[nH]c3ccccc23)C(=O)c2ncccc21,active,450.0
CHEMBL5428630,O=C1C(NCCc2c[nH]c3ccccc23)=C(Cl)C(=O)c2ncccc21,intermediate,2290.0
CHEMBL5433538,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2cccnc2C1=O,active,300.0
CHEMBL5401919,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2ncccc2C1=O,intermediate,1310.0
CHEMBL5412847,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2ccc(Cl)nc2C1=O,active,250.0
CHEMBL5419919,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2ccc(N3CCCC3)nc2C1=O,active,360.0
CHEMBL5397372,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2ccc(N3CCC(F)(F)C3)nc2C1=O,active,930.0
CHEMBL5412582,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2ccc(N3C[C@@H](O)[C@H](O)C3)nc2C1=O,intermediate,1220.0
CHEMBL5395206,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2ccc(N3CC(O)C3)nc2C1=O,inactive,10000.0
CHEMBL5415704,CC#CC(=O)NC12CC(NC3=C(Cl)C(=O)c4cccnc4C3=O)(C1)C2,active,250.0
CHEMBL5422549,CC#CC(=O)NC12CC(NC3=C(Cl)C(=O)c4ncccc4C3=O)(C1)C2,active,230.0
CHEMBL5435504,O=C1C(Cl)=C(NC23CC(NC(=O)C4CC4(F)F)(C2)C3)C(=O)c2ncccc21,active,410.0
CHEMBL5411172,O=C1C(NC23CC(NC(=O)C4CC4(F)F)(C2)C3)=C(Cl)C(=O)c2ncccc21,intermediate,1460.0
CHEMBL5402620,CC(F)(F)C(=O)NC12CC(NC3=C(Cl)C(=O)c4cccnc4C3=O)(C1)C2,active,300.0
CHEMBL5418912,CC(F)(F)C(=O)NC12CC(NC3=C(Cl)C(=O)c4ncccc4C3=O)(C1)C2,active,330.0
CHEMBL5440868,C[C@@](O)(C(=O)NC12CC(NC3=C(Cl)C(=O)c4cccnc4C3=O)(C1)C2)C(F)(F)F,active,420.0
CHEMBL5407427,C[C@@](O)(C(=O)NC12CC(NC3=CC(=O)c4ncccc4C3=O)(C1)C2)C(F)(F)F,intermediate,1290.0
CHEMBL5406268,O=C1C(Cl)=C(NCCC2(O)CCN(C(=O)C3CC3(F)F)CC2)C(=O)c2ncccc21,active,200.0
CHEMBL5397204,O=C1C(NCCC2(O)CCN(C(=O)C3CC3(F)F)CC2)=C(Cl)C(=O)c2ncccc21,intermediate,1280.0
CHEMBL5418169,C[C@@](O)(C(=O)N1CCC(O)(CCNC2=C(Cl)C(=O)c3cccnc3C2=O)CC1)C(F)(F)F,active,240.0
CHEMBL5407373,C[C@@](O)(C(=O)N1CCC(O)(CCNC2=C(Cl)C(=O)c3ncccc3C2=O)CC1)C(F)(F)F,active,990.0
CHEMBL5422301,CC(F)(F)C(=O)NC1CN(C2=C(Cl)C(=O)c3cccnc3C2=O)C1,active,470.0
CHEMBL5402868,CC(F)(F)C(=O)NC1CN(C2=C(Cl)C(=O)c3ncccc3C2=O)C1,active,360.0
CHEMBL5401066,CC#CC(=O)NC1CN(C2=C(Cl)C(=O)c3cccnc3C2=O)C1,active,310.0
CHEMBL5435611,CC#CC(=O)NC1CN(C2=C(Cl)C(=O)c3ncccc3C2=O)C1,active,590.0
CHEMBL5419286,CC(F)(F)C(=O)N1CCC2(CC1)CN(C1=C(Cl)C(=O)c3cccnc3C1=O)C2,active,330.0
CHEMBL5397613,CC(F)(F)C(=O)N1CCC2(CC1)CN(C1=C(Cl)C(=O)c3ncccc3C1=O)C2,intermediate,3050.0
CHEMBL5424751,CC#CC(=O)N1CCC2(CC1)CN(C1=C(Cl)C(=O)c3cccnc3C1=O)C2,active,760.0
CHEMBL5403046,CC#CC(=O)N1CCC2(CC1)CN(C1=C(Cl)C(=O)c3ncccc3C1=O)C2,intermediate,2480.0
CHEMBL5430389,CC(F)(F)C(=O)NCCC1CCN(C2=C(Cl)C(=O)c3cccnc3C2=O)CC1,intermediate,2340.0
CHEMBL5406546,CC(F)(F)C(=O)NCCC1CCN(C2=C(Cl)C(=O)c3ncccc3C2=O)CC1,intermediate,1350.0
CHEMBL5412710,CC#CC(=O)NCCC1CCN(C2=C(Cl)C(=O)c3cccnc3C2=O)CC1,intermediate,1710.0
CHEMBL5401031,CC#CC(=O)NCCC1CCN(C2=C(Cl)C(=O)c3ncccc3C2=O)CC1,active,490.0
CHEMBL5436306,CC(F)(F)C(=O)NCCC1CN(C2=C(Cl)C(=O)c3cccnc3C2=O)C1,active,380.0
CHEMBL5402955,CC(F)(F)C(=O)NCCC1CN(C2=C(Cl)C(=O)c3ncccc3C2=O)C1,active,380.0
CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,inactive,79000.0
CHEMBL3414624,CCCN[C@@H](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,intermediate,3300.0
CHEMBL569864,COc1cc2nc(N3CCCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,inactive,41000.0
CHEMBL4860876,O=C1O[C@@H](C(=O)N2CCN(Cc3nc4sc5c(c4c(=O)[nH]3)CCCC5)CC2)Cc2ccccc21,inactive,132000.0
CHEMBL337173,O=C1C(Cl)=C(NCCN2CCOCC2)C(=O)c2ncccc21,active,170.0
CHEMBL5186268,Cc1cc(CN2CCC(N)CC2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,active,110.0
CHEMBL5200945,O=C1COc2cc(C(=O)N(Cc3ccc(C(=O)Nc4ccncn4)cc3)C3CC3)ccc2N1,active,104.0
CHEMBL4874776,NNc1nc2ccccc2nc1S,intermediate,3000.0
CHEMBL5401398,C=CC(=O)NCc1cc(C(=O)NCc2c(SC)cc(C)[nH]c2=O)c(C)c(N(CC)C2CCOCC2)c1,inactive,10000.0
CHEMBL5398398,COc1cc2nc(N3CCCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC.Cl.Cl.Cl,inactive,41000.0
CHEMBL5406103,CC(=O)N1CCC(N2C[C@@H]3C[C@@H](C2)c2ccc(-c4ccccc4CN4CCOCC4)c(=O)n2C3)CC1,active,890.0
CHEMBL4860876,O=C1O[C@@H](C(=O)N2CCN(Cc3nc4sc5c(c4c(=O)[nH]3)CCCC5)CC2)Cc2ccccc21,inactive,132000.0
CHEMBL5402803,CCCC[C@H](NC(=O)[C@@H](NC(=O)CNC(C)=O)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(N)=O)[C@@H](C)CC,inactive,22000.0
CHEMBL5412139,Cn1nnc2cc(NC(=O)Nc3cccc([N+](=O)[O-])c3)ccc21,intermediate,8300.0
CHEMBL5418173,O=C(Nc1cccc([N+](=O)[O-])c1)Nc1ccc2nnsc2c1,intermediate,4800.0
CHEMBL5393738,N#Cc1cccc(NC(=O)Nc2ccc3nnsc3c2)c1,intermediate,7500.0
CHEMBL5427103,COC(=O)c1cc(NC(=O)Nc2ccc3nnsc3c2)cc(C(=O)OC)c1,intermediate,3700.0
CHEMBL5402134,C=CC(=O)Nc1cc(NC(=O)Nc2ccc3nnsc3c2)cc(C(=O)OC)c1,intermediate,8100.0
CHEMBL5420895,CC(=O)c1ccc(-c2cc(NC(=O)Nc3ccc4nnsc4c3)cc(C(F)(F)F)c2)s1,intermediate,7300.0
CHEMBL337173,O=C1C(Cl)=C(NCCN2CCOCC2)C(=O)c2ncccc21,active,170.0
CHEMBL337173,O=C1C(Cl)=C(NCCN2CCOCC2)C(=O)c2ncccc21,active,110.0
CHEMBL337173,O=C1C(Cl)=C(NCCN2CCOCC2)C(=O)c2ncccc21,active,170.0
CHEMBL3040216,CC1=CCC(C(=O)/N=C2\CC=C(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c32)=C/C1=N/C(=O)C1=CC=C/C(=N\C(=O)/N=C2\C=CC=C(C(=O)/N=C3/CC(C(=O)/N=C4\CC=C(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c54)=CC=C3C)C2)C1,inactive,21000.0
CHEMBL1089316,CN1C(=O)[C@@]23C[C@]4([C@]56C[C@@]78SS[C@@](CO)(C(=O)N7[C@H]5Nc5ccccc56)N(C)C8=O)c5ccccc5N[C@@H]4N2C(=O)[C@]1(CO)SS3,intermediate,6000.0
CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,inactive,79000.0
CHEMBL1895209,COc1cc2nc(N3CCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,inactive,41000.0
CHEMBL5414580,CCC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)CNC(C)=O)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(N)=O)[C@@H](C)CC,inactive,22000.0
CHEMBL337173,O=C1C(Cl)=C(NCCN2CCOCC2)C(=O)c2ncccc21,active,170.0
CHEMBL1215331,N#Cc1ccc(N2N=C3c4ccc(C(=O)O)cc4CC[C@@H]3[C@@H]2C2CCCC2)cc1Cl,intermediate,7600.0
CHEMBL2058156,COc1cccc(-n2nc(C(=O)O)cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1,intermediate,8500.0
CHEMBL3137309,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,intermediate,1700.0
CHEMBL4860876,O=C1O[C@@H](C(=O)N2CCN(Cc3nc4sc5c(c4c(=O)[nH]3)CCCC5)CC2)Cc2ccccc21,inactive,132000.0
CHEMBL5416266,O=C(NCCCN(Cc1nc2sc3c(c2c(=O)[nH]1)CCCC3)Cc1nc2sc3c(c2c(=O)[nH]1)CCCC3)c1cc2ccccc2c(=O)o1,inactive,111000.0
CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,inactive,46000.0
CHEMBL3414624,CCCN[C@@H](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,intermediate,3300.0
CHEMBL5441106,CC(C)CN[C@@H](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,intermediate,1800.0
CHEMBL4860876,O=C1O[C@@H](C(=O)N2CCN(Cc3nc4sc5c(c4c(=O)[nH]3)CCCC5)CC2)Cc2ccccc21,inactive,132000.0
CHEMBL5416266,O=C(NCCCN(Cc1nc2sc3c(c2c(=O)[nH]1)CCCC3)Cc1nc2sc3c(c2c(=O)[nH]1)CCCC3)c1cc2ccccc2c(=O)o1,inactive,111000.0
CHEMBL4876215,CC(=O)N1CCC(N2C[C@H]3C[C@@H](C2)c2ccc(-c4ccccc4CN4CCOCC4)c(=O)n2C3)CC1,inactive,890000.0
CHEMBL5431172,Cn1nnc2ccc(NC(=O)Nc3cccc([N+](=O)[O-])c3)cc21,intermediate,8300.0
CHEMBL5427103,COC(=O)c1cc(NC(=O)Nc2ccc3nnsc3c2)cc(C(=O)OC)c1,intermediate,3700.0
CHEMBL5418173,O=C(Nc1cccc([N+](=O)[O-])c1)Nc1ccc2nnsc2c1,intermediate,4800.0
CHEMBL5393738,N#Cc1cccc(NC(=O)Nc2ccc3nnsc3c2)c1,intermediate,7500.0
CHEMBL5402134,C=CC(=O)Nc1cc(NC(=O)Nc2ccc3nnsc3c2)cc(C(=O)OC)c1,intermediate,8100.0
CHEMBL5420895,CC(=O)c1ccc(-c2cc(NC(=O)Nc3ccc4nnsc4c3)cc(C(F)(F)F)c2)s1,intermediate,7300.0
CHEMBL5422710,Nc1ncnc2c1ncn2Cc1cc(-c2ccc(F)c(F)c2)ncc1N1CCC[C@](N)(c2ccccn2)C1,active,18.0
CHEMBL5438639,CNC(=O)[C@@]1(N)CCCN(c2cnc(-c3cccc(F)c3)cc2Cn2cnc3c(N)ncnc32)C1,active,12.0
CHEMBL5437594,CC[C@H](C)C(=O)[C@@]1(N)CCCN(c2cnc(-c3ccc(F)c(F)c3)cc2Cn2cnc3c(N)ncnc32)C1,active,40.0
CHEMBL5422710,Nc1ncnc2c1ncn2Cc1cc(-c2ccc(F)c(F)c2)ncc1N1CCC[C@](N)(c2ccccn2)C1,active,41.0
CHEMBL5438639,CNC(=O)[C@@]1(N)CCCN(c2cnc(-c3cccc(F)c3)cc2Cn2cnc3c(N)ncnc32)C1,active,78.0
CHEMBL5437594,CC[C@H](C)C(=O)[C@@]1(N)CCCN(c2cnc(-c3ccc(F)c(F)c3)cc2Cn2cnc3c(N)ncnc32)C1,active,34.0
CHEMBL4874776,NNc1nc2ccccc2nc1S,intermediate,3000.0
CHEMBL5402803,CCCC[C@H](NC(=O)[C@@H](NC(=O)CNC(C)=O)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(N)=O)[C@@H](C)CC,inactive,22000.0
